Código;Descripción;Stock Real; Precio 
FR-9881;9881 BUJE KIT PALANCA DE CAMBIOS TOYOTA CELICA, FORYUNER, HILUX, TACOMA MOD 95-04;1761;17350
FR-9430;9430 BUJE  MUÑECO RENAULT CLIO Y SYMBOL;1383;12550
MT-7011;7011 BUJE YAMAHA FZ 2,5, MT 15 Y R15 V3 Y V4;1;28100
FR-9413;9413 BUJE CAMPEROS GENERICO;0;16350
MT-7024;7024 BUJE SUZUKI GIXXER 250;48;61000
FR-9916;9916 BUJE DE AMORTIGUADOR PARA MERCEDES CON INTERNO;41;15900
FR-9420;9420 BUJE TOYOTA HILUX 2WD,4WD, RUNNER;64;15200
FR-9740;9740 BUJE SUPERIOR DE TIJERA DE LUV 2300;132;19200
FR-9411;9411 BUJE MAZDA B1600, B2000,B2200;0;14650
FR-9714;9714 BUJE SUAVIZADOR MEDIANO;1299;2000
FR-9707;9707 BUJE BALANCIN HYUNDAI CONTY ENSAMBLADO COMPLETO;7;14550
FR-9415;9415 BUJE TOYOTA LAND CRUISER 4,5L;0;15450
MT-7008;7008 BUJE  HONDA CB 160, 190 E INVICTA 150;428;29400
FR-9302;9302 BUJE PARA TORNILLO DE BARRA ESTABILIZADORA TIPO UNIVERSAL CON PESTAÑA;340;1450
FR-9779;9779 BUJE TIJERA SUPERIOR DMAX 4X2;0;40900
FR-9001;9001 BUJE CONICO TRAILER GRANDE;74;39450
FR-9826;9826 BUJE ESCOPETA DE TOYOTA BURBUJA 4,5 NISSAN PATROL;0;48350
FR-9416;9416 BUJE  CAMPERO GENERICO;0;21900
MT-7013;7013 BUJE SUZUKI GIXXER SF Y GSX 150R;0;21900
FR-9431;9431 BUJE TORNILLO BARRA ESTABILIZADORA TIPO UNIVERSAL MUÑECO NPR;0;32200
FR-9401;"9401 BUJE CHEVROLET LUV 1600; 2000; 2300";0;7100
BSL-002;BSL-002 BALANCIN VIGO ORIGINAL - SIN SISTEMA DE LUBRICACIÓN;0;76000
KIT-5002;KIT-5002 KIT BUJE SUPLEMENTO TOYOTA;0;58200
BSL-010;BSL-010 BALANCIN CHEVROLET LUV 2300 - 90mm - SIN SISTEMA DE  LUBRICACIÓN;0;64000
FR-9408;9408 BUJE OEM JI2134158/8AG1-34100 MAZDA 626;0;11650
BSL-014;BSL-014 BALANCIN MONTERO / H100 / STAREX / L200 / SPORTERO - SIN SISTEMA DE LUBRICACIÓN;0;54000
BSL-023;BSL-023 BALANCIN NKR Y NHR - SIN SISTEMA DE LUBRICACIÓN;0;72000
FR-9402;9402 BUJE  CHEVROLET LUV 1600;0;6650
FR-9410;9410 BUJE TORNILLO BARRA ESTABILIZADORA MAZDA 323;0;17450
FR-9844;9844 BUJE CHERY VAN YOYO 2020 56 X 11, CHERY PRACTIVAN;0;11800
BSL-007;BSL-007 BALANCIN REVO LARGO - SIN SISTEMA DE LUBRICACIÓN;0;76400
FR-9404;9404 BUJE CHEVROLET SAMURAI;0;21550
FR-9414;9414 BUJE MITSUBISHI V6 3000;0;15550
FR-9883;9883 BUJE BARRA ESTABILIZADORA TOYOTA FJ CRUISER, DINA, FORD RANGER Y PRADO 150 Y TXL;0;11550
BSL-001;BSL-001 BALANCIN VIGO LARGO - SIN SISTEMA DE LUBRICACIÓN;0;79400
FR-9403;9403 BUJE CHEVROLET SAMURAI;0;19550
FR-9405;9405 BUJE  OEM GJ2134158/54718-43000 CHEVROLET MONZA;0;14100
FR-9406;9406 BUJE OEM 111072881 CHEVROLET CHEVETTE GENERICA;0;12800
FR-9407;9407 BUJE DAEWOO RACER ESPERO, CIELO;0;18000
FR-9418;9418 BUJE TORNILLO BARRA ESTABILIZADORA MAZDA HYUNDAI;0;13550
FR-9422;9422 BUJE MUÑECO MITSUBISHI MONTERO;0;8550
KIT-01-5003;01-5003 BUJE SUPLEMENTO MAZDA BT-50, FORD RANGER;0;116400
KIT-02-5003;02-5003 BUJE SUPLEMENTO LUV DMAX 4X2;0;116400
KIT-03-5002;03-5002  BUJE SUPLEMENTO TOYOTA;0;116400
BSL-011;BSL-011 BALANCIN CHEVROLET LUV 2300 - 120mm - SIN SISTEMA DE LUBRICACIÓN;0;68700
BL-033;BL-033 KIT BALANCIN DOBLE FUNCIÓN TOYOTA REVO (IZQ Y DER CON BUJES);0;660000
FR-9306HD;9306HD BUJE MUELLE HOJA NKR CON BUJE INTERNO METALICO TRABAJO PESADO;0;10800
FR-9728;9728 BUJE NPR TAPAS;0;25000
FR-9739;9739 BUJE MUELLE ISUZO NHR/NKR TAPAS;0;16800
368150;368150  BUJE POLIURETANO CONICO AMORTIGUADOR 9840;0;650
FR-9753;9753 BUJE MUELLE MERCEDES BENZ ATEGO 1725 , 1016;0;24800
FR-9754;9754 BUJE MUELLE MERCEDES BENZ ATEGO LO 1726;0;16550
FR-9756;9756 BUJE PUNTA DE BARRA ESTABILIZADORA VOLSWAGEN CAMION 1800;0;20000
FR-9412;9412 BUJE  CAMPERO GENERICO;0;19200
FR-9417;9417 BUJE CAMPEROS GENERICO;0;24000
FR-9419;9419 BUJE TORNILLO ESTABILIZADOR 5 1/2 SEPARADOR 40MM 3/8;0;16450
FR-9421;9421 BUJE TORNILLO ESTABILIZADOR MAZDA 323 3/8*4 1/2 SEPARADOR DE 15 MM;0;12200
FR-CAR 001;BUJE CARCAZA PARA HOJA MUELLE NKR;0;4900
V;BUJE BARRA ESTABILIZADORA HINO SIN PESTAÑA;0;22100
MT-7001;7001 BUJE UM RENEGADE Y AKT SL 125;0;21900
FR-9814;9814 BUJE CHASIS Y BALANCIN LAND ROVER;0;9000
MT-7014;7014 BUJE YAMAHA XT 660;0;66500
FR-9836;9836 KIT BUJE MUELLE (REMPLAZO BUJE RB-410);0;16200
MT-7002-SP-A;7002-SP-A  BUJE KTM 200, 250, 390 NG Y CLASICA . DOMINAR 250 Y 400UG. SVARPILEN 200;0;30100
FR-9833;9833 BUJE BASE AMORTIGUADOR DELANTERO, RENAUL, LOGAN, DUSTER Y SANDERO;0;38550
CF-9838;BUJE MUELLE MITSUBISHI CANTER Y TOYOTA DYNA;0;7550
MT-7009-B;7009-B BUJE YAMAHA R15 SOLO FRENO DE DISCO;0;24400
MT-7013-B;7013-B BUJE SUZUKI GIXXER SF Y GSX 150R;0;21900
MG-10;MANGO PARA ESCOFINA CRISTALINO;0;18550
MT-7008-B;7008-B BUJE HONDA CB 160, 190 E INVICTA 150;0;29400
MT-7011-B;7011-B BUJE YAMAHA F 2.5;0;28100
MT-7015;7015 BUJE CAMPANA SUZUKI  V STROM;0;112800
FR-9450;9450 BUJE MAZDA B1600, B2000, B2200;0;14700
FR-9451;9451 BUJE CAMPERO GENERICO;0;19250
FR-9452;9452 BUJE CAMPEROS GENERICO;0;16350
FR-9453;9453 BUJE MITSUBISHI V6 3000;0;15600
FR-9454;9454 BUJE TORNILLO BARRA ESTABILIZADORA MAZDA HYUNDAI;0;13600
FR-9847;9847 BUJE CONICO DE 14 ML;0;1900
FR-9845;9845 KIT BUJE BALANCIN LARGO TOYOTA HIACE;0;13450
FR-9856;9856 BUJE CONICO AMORTIGUADOR UNIVERSAL 368121;0;3200
FR-9455;9455 BUJE MUÑECO MITSUBISHI MONTERO;0;8000
FR-9456;9456 BUJE TOYOTA HILUX 2WD,4WD, RUNNER;0;15250
FR-9457;9457 BUJE CAMPERO GENERICO;0;21900
MT-7019;7019 BUJE YAMAHA R1 / MT09 / XRS900 / FZ09 / FJ09 / TRACER 900 KIT X 6;0;137600
MT-7002-SP-B;MT-7002-SP-B BUJE KTM 200,390 Y DOMINAR 400;0;25550
FR-9458;9458 BUJE CHEVROLET SAMURAI;0;19600
FR-9459;9459 BUJE CHEVROLET SAMURAI;0;21600
FR-9460;9460 BUJE OME GJ2134158/54718-43000 CHEVROLET MONZA;0;14100
FR-9461;9461 BUJE OEM 11072881 CHEVROLET CHEVETTE, GENERICA;0;12800
FR-9462;9462 BUJE OEM 11087522 DAEWOO RACER, ESPERO, CIELO;0;18000
FR-9463;9463 BUJE OEM JI2134158/8AG1-34100 MAZDA 626;0;11650
FR-9464;9464 BUJE TORNILLO BARRA ESTABILIZADORA MAZDA 323;0;17450
FR-9465;9465 BUJE TOYOTA LAND CRUISER 4,5L;0;15450
FR-9466;9466 BUJE CAMPEROS GENERICO;0;24000
FR-9467;9467 BUJE TORNILLO ESTABILIZADOR NISSAN DATSUN 1200;0;16450
FR-9468;9468 BUJE MUÑECO HYUNDAI ACCENT 5/16, 5 1/2;0;16000
BL-4001;4001 BALANCIN MUELLE 13CM (PASADORES LUBRICADOS) TOYOTA HILUX VIGO;0;150000
MT-7023;7023 BUJE CAMPANA CF MOTOS 400NK, 400GT, 650NK, 650GT Y 650MT;0;109900
KIT-04-5006;04-5006 KIT BUJE SUPLEMENTO 5006 NISSAN FRONTIER NP 300;0;116400
BL-4002-SL;4002SL BALANCIN MUELLE 11 CM ORIGINAL HILUX VIGO CON SISTEMA DE LUBRICACIÓN;0;165000
BL-4003-SL;4003SL BALANCIN MUELLE 11CM ORIGINAL HILUX REVO CON SISTEMA DE LUBRICACIÓN;0;172000
BL-4004;4004 BALANCIN MUELLE 11CM ORIGINAL TOYOTA HILUX REVO MOD/2017;0;160000
BL-4006;4006 BALANCIN MUELLE 13CM TRASERO (PAS LUB) TOYOTA HILUX VIGO;0;150000
BL-4007;4007 BALANCIN MUELLE 13CM ORIGINAL HILUX REVO (SIS LUB);0;160000
FR-9469;9469 BUJE TORNILLO PARA BARRA ESTABILIZADORA PARA MAZDA;0;12400
BL-001;BL-001 BALANCIN VIGO LARGO;0;102200
BL-003;BL-003 BALANCIN NISSAN D-21 70mm;0;83500
BL-004;BL-004 BALANCIN NISSAN D-21 95mm;0;86200
BL-005;BL-005 BALANCIN MAZDA B2000 SEMILARGO;0;100200
BL-006;BL-006 BALANCIN REVO CORTO;0;94800
BL-008;BL-008 BALANCIN TOYOTA 4,5 85mm;0;88600
BL-009;BL-009 BALANCIN MAZDA B2000;0;97500
BL-010;BL-010 BALANCIN CHEVROLET LUV 2300 90mm;0;85200
BL-011;BL-011 BUJE BALANCIN CHEVROLET LUV 2300 - 120mm;0;88700
BLA-001;BLA-001 BALANCIN VIGO LARGO CON BUJES;0;109600
BLA-002;BLA-002 BALANCIN VIGO CORTO CON BUJES;0;107300
BLA-003;BLA-003 BALANCIN NISSAN D-21 70mm;0;92900
BLA-004;BLA-004 BALANCIN NISSAN D-21 95mm;0;95400
BLA-005;BLA-005 BALANCIN MAZDA B2000 SEMILARGO;0;108500
BLA-006;BLA-006 BALANCIN REVO CORTO;0;102600
BLA-007;BLA-007 BALANCIN REVO LARGO CON BUJES;0;104600
BLA-008;BLA-008  BALANCIN TOYOTA 4,5 85mm;0;112200
BLA-009;BLA-009 BALANCIN MAZDA B2000;0;111500
BLA-010;BLA-010 BALANCIN CHEVROLET LUV 2300 90 mm;0;89300
BLA-011;BLA-011 BALANCIN CHEVROLET LUV 2300 120mm;0;92700
BL-012;BL-012 BALANCIN NISSAN FRONTIER 120mm;0;88600
BL-018;BL-018 BALANCIN MITSUBISHI CANTER Y HYUNDAI COUNTY;0;81400
BL-019;BL-019 BALANCIN CHEVROLET NPR CRUZADO;0;90100
BL-023;BL-023 BALANCIN NKR CRUZADO (74MM) CORTO;0;72000
BL-024;BL-024 BALANCIN CHEVROLET NPR CRUZADO TRASERO;0;64700
BSL-009;BSL-009 BALANCIN MAZDA B2000 (6040) - SIN SISTEMA DE LUBRICACIÓN;0;71700
BSL-012;BSL-012 BALANCIN NISSAN FRONTIER - SIN SISTEMA DE LUBRICACIÓN;0;68700
BSL-013;BSL-013 BALANCIN KIA PREGIO / H1 / GRAND STAREX - SIN SISTEMA DE LUBRICACIÓN;0;65400
BSL-024;BSL-024 BALANCIN NPR TRASERO - SIN SISTEMA DE LUBRICACIÓN;0;64700
BSL-025;BSL-025 BALANCIN TOYOTA 4,5 de 120mm (MEDIA LUNA) - SIN SISTEMA DE LUBRICACIÓN;0;99000
BSL-026;BSL-026 BALANCIN TOYOTA 4,5 DE 140mm (MEDIA LUNA) - SIN SISTEMA DE LUBRICACIÓN;0;116400
PL-017;PL-017 PLATINA PARA NPR TRASERA 90mm;0;19000
BSL-016;BSL-016 BALANCIN WULING / N200 / DFM;0;44400
BSLA-002;BSLA-002 BALANCIN;0;89100
BSLA-006;BSLA-006 BALANCIN;0;85800
BSLA-013;BSLA-013 BALANCIN KIA PREGIO/ H1 /GRAND STAREX;0;79600
BSLA-020;BSLA-020 BALANCIN;0;109400
BSLA-027;BSLA-027 BALANCIN;0;86300
BSL-030;BSL-030 BALANCIN REVO EXTRALARGO CENTROS 150mm - SIN SISTEMA DE LUBRICACION;0;73400
BSL-038;BSL-038 BALANCIN SUZUKI 70 mm (MEDIA LUNA) - SIN SISTEMA DE LUBRICACION;0;50600
BSL-039;BSL-039 BALANCIN SUZUKI 95 mm (MEDIA LUNA) - SIN SISTEMA DE LUBRICACION;0;62600
BSL-040;BSL-040 BALANCIN SUZUKI 120 mm (MEDIA LUNA) - SIN SISTEMA DE LUBRICACION;0;67000
BSL-043;BSL-043 BALANCIN NISSAN FRONTIER120mm (MEDIA LUNA) - SIN SISTEMA DE LUBRICACIÓN;0;81700
BSL-031;BSL-031  BALANCIN SUZUKI / HAFEI / DAMAS / CARRY LARGO;0;47000
BSL-032;BSL-032 BALANCIN SUZUKI / HAFEI / DAMAS / CARRY;0;48800
BSL-041;BSL-041 BALANCIN CHEVROLET LUV 2300 - 120mm (MEDIA LUNA) - SIN SISTEMA DE LUBRICACIÓN;0;83100
BSL-042;BSL-042 BALANCIN CHEVROLET LUV 2300 - 140mm (MEDIA LUNA) - SIN SISTEMA DE LUBRICACIÓN;0;91000
PL-050;PL-050 PLATINA PARA NPR 110mm;0;21000
BL-034;BL-034 KIT BALANCIN DOBLE FUNCIÓN TOYOTA VIGO (IZQ Y DER CON BUJES);0;600000
KIT-07-5014;07-5014 KIT BUJE SUPLEMENTO DELANTERO TOYOTA COROLLA CROSS;0;161100
BSLA-001;BSLA-001 BALANCIN;0;92500
BSLA-004;BSLA-004 BALANCIN;0;78900
BSLA-005;BSLA-005 BALANCIN  MAZDA B2000 SEMILARGO;0;89700
BSLA-007;BSLA-007 BALANCIN;0;89500
BSLA-008;BSLA-008 BALANCIN;0;91000
BSLA-011;BSLA-011  BALANCIN;0;77500
BSLA-014;BSLA-014 BALANCIN;0;66000
BSLA-015;BSLA-015 BALANCIN;0;80500
BSLA-017;BSLA-017 BALANCIN SUZUKI / HAFEI / DAMAS / CARRY;0;57600
BSLA-036;BSLA-036 BALANCIN;0;73300
BSLA-041;BSLA-041 BALANCIN CHEVROLET LUV 2300 - 120mm (MEDIA LUNA);0;91900
BSLA-042;BSLA-042 BALANCIN CHEVROLET LUV 2300 - 140mm (MEDIA LUNA);0;99800
BSLA-029;BSLA-029 BALANCIN CHEVROLET N300;0;63700
BSLA-028;BSLA-028 BALANCIN DAIHATSU F20;0;73400
BSLA-009;BSLA-009 BALANCIN MAZDA B2000 (6040) - SIN SISTEMA DE LUBRICACIÓN;0;85700
BSLA-043;BSLA-043 BALANCIN NISSAN FRONTIER120mm (MEDIA LUNA);0;95900
BSLA-032;BSLA-032 BALANCIN SUZUKI / HAFEI / DAMAS / CARRY;0;59400
BSLA-040;BSLA-040 BALANCIN SUZUKI 120 mm (MEDIA LUNA);0;77600
BSLA-022;BSLA-022 BALANCIN TOYOTA 4,5 140mm;0;94100
BSLA-026;BSLA-026 BALANCIN TOYOTA 4,5 DE 140mm (MEDIA LUNA);0;133800
KIT-05-5008;05-5008 KIT BUJE SUPLEMENTO FORD RANGER LIMITED 3,2 MOD 2020;0;116400
FR-9962;9962 BUJE MUELLE LARGO NISSAN DATSUN l200;0;2500
KIT-08-5009;08-5009 KIT BUJE SUPLEMENTO FORD 150;0;148500
BSLA-003;BSLA-003 BALANCIN NISSAN D21-70 mm -SIN SISTEMA DE LUBRICACIÓN;0;75600
BSLA-010;BSLA-010 BALANCIN;0;72800
BSLA-021;BSLA-021 BALANCIN  BALANCIN TOYOTA 4,5 110mm - SIN SISTEMA DE LUBRICACIÓN;0;89400
BSLA-047;BSLA-047 BALANCIN MONTERO / H100 / STAREX / L200 / SPORTERO;0;73600
BSLA-016;BSLA-016 BALANCIN WULING / N200 / DFM;0;54800
BSLA-031;BSLA-031  BALANCIN SUZUKI / HAFEI / DAMAS / CARRY LARGO;0;57600
FR-9944R;9944R BUJE TOPE  SUPERIOR BALLESTA NISSAN FRONTIER REPUESTO;0;95000
KIT-5006;KIT-5006  BUJE SUPLEMENTO 5006 NISSAN FRONTIER NP 300;0;58200
FR-9470;FR-9470 BUJE MUÑECO BARRA ESTABILIZADORA;0;15000
HR-P24D;HERRADURA PEQUEÑA DELANTERA 24-26;1;23350
BL-007;BL-007 BALANCIN REVO LARGO;1;97000
BSL-015;BSL-015 BALANCIN HILUX SEMI LARGO - SIN SISTEMA DE LUBRICACIÓN;1;69000
KIT-06-5002A;06-5002A KIT BUJE SUPLEMENTO TOYOTA;1;144600
FR-9770;9770 BUJE BARRA ESTABILIZADORA MERCEDES BENZ LO 814 ATEGO 1725 Y 1726;2;7550
MX-1406021;BUJE DE TIJERETA SUPERIOR HYNDAI H-100 PEQUEÑO;2;1300
MX-4806135040;BUJE DE TIJERA INFERIOR TOYOTA TACOMA Y RUNNER 4WD 96 PRADO;2;19500
MX-4870235070;BUJE DE BARRA TENSORA TRASERA LATERAL EXTERNA TOYOTA Y RUNNER TACOMA, KIA CERES PRADO;2;16450
MX-5238042071;BUJE TENSORA TRASERA TOYOTA TRAV MODEL (97-99);2;15350
MX-54506B9500;BUJE DE TIJERA NISSAN 720, D21 PATHNFINDER SUPERIOR;2;7400
MX-54560VW010;BUJE TIJERETA INF GRANDE NISSAN URVAN MODEL (02-06);2;30650
MX-9087;BUJE BARRA ESTABILIZADORA GM TODAS LAS CAMIONETAS;2;7800
FR-9815;9815 BUJE CARRETA UNIVERSAL CON INTERNO;2;5550
MT-7016;7016 BUJE CAMPANA SUZUKI DR 650;2;70400
MT-7006M;7006MT LIMPIABRISAS PARA MOTO MORADO;2;6450
BL-002;BL-002 BALANCIN VIGO CORTO;2;99800
FR-9706;9706 BUJE BALANCIN DELANTERO HYUNDAI ENSAMBLADO COMPLETO;3;14550
